,Label
201.2666667,Stable
201.3,Stable
201.3333333,Stable
201.3666667,Stable
201.4,Stable
201.4333333,Stable
201.4666667,Stable
201.5,Stable
201.5333333,Stable
201.5666667,Stable
201.6,Stable
201.6333333,Stable
201.6666667,Stable
201.7,Stable
201.7333333,Stable
201.7666667,Stable
201.8,Stable
201.8333333,Stable
201.8666667,Stable
201.9,Stable
201.9333333,Stable
201.9666667,Stable
202,Stable
202.0333333,Stable
202.0666667,Stable
202.1,Stable
202.1333333,Stable
202.1666667,Stable
202.2,Stable
202.2333333,Stable
202.2666667,Stable
202.3,Stable
202.3333333,Stable
202.3666667,Stable
202.4,Stable
202.4333333,Stable
202.4666667,Stable
202.5,Stable
202.5333333,Stable
202.5666667,Stable
202.6,Stable
202.6333333,Stable
202.6666667,Stable
202.7,Stable
202.7333333,Stable
202.7666667,Stable
202.8,Stable
202.8333333,Stable
202.8666667,Stable
202.9,Stable
202.9333333,Stable
202.9666667,Stable
203,Stable
203.0333333,Stable
203.0666667,Stable
203.1,Stable
203.1333333,Stable
203.1666667,Stable
203.2,Stable
203.2333333,Stable
203.2666667,Stable
203.3,Stable
203.3333333,Stable
203.3666667,Stable
203.4,Stable
203.4333333,Stable
203.4666667,Stable
203.5,Stable
203.5333333,Stable
203.5666667,Stable
203.6,Stable
203.6333333,Stable
203.6666667,Stable
203.7,Stable
203.7333333,Stable
203.7666667,Stable
203.8,Stable
203.8333333,Stable
203.8666667,Stable
203.9,Stable
203.9333333,Stable
203.9666667,Stable
204,Stable
204.0333333,Stable
204.0666667,Stable
204.1,Stable
204.1333333,Stable
204.1666667,Stable
204.2,Stable
204.2333333,Stable
204.2666667,Stable
204.3,Stable
204.3333333,Stable
204.3666667,Stable
204.4,Stable
204.4333333,Stable
204.4666667,Stable
204.5,Stable
204.5333333,Stable
204.5666667,Stable
204.6,Stable
204.6333333,Stable
204.6666667,Stable
204.7,Stable
204.7333333,Stable
204.7666667,Stable
204.8,Stable
204.8333333,Stable
204.8666667,Stable
204.9,Stable
204.9333333,Stable
204.9666667,Stable
205,Stable
205.0333333,Stable
205.0666667,Stable
205.1,Stable
205.1333333,Stable
205.1666667,Stable
205.2,Stable
205.2333333,Stable
205.2666667,Stable
205.3,Stable
205.3333333,Stable
205.3666667,Stable
205.4,Stable
205.4333333,Stable
205.4666667,Stable
205.5,Stable
205.5333333,Stable
205.5666667,Stable
205.6,Stable
205.6333333,Stable
205.6666667,Stable
205.7,Stable
205.7333333,Stable
205.7666667,Stable
205.8,Stable
205.8333333,Stable
205.8666667,Stable
205.9,Stable
205.9333333,Stable
205.9666667,Stable
206,Stable
206.0333333,Stable
206.0666667,Stable
206.1,Stable
206.1333333,Stable
206.1666667,Stable
206.2,Stable
206.2333333,Stable
206.2666667,Stable
206.3,Stable
206.3333333,Stable
206.3666667,Stable
206.4,Stable
206.4333333,Stable
206.4666667,Stable
206.5,Stable
206.5333333,Stable
206.5666667,Stable
206.6,Stable
206.6333333,Stable
206.6666667,Stable
206.7,Stable
206.7333333,Stable
206.7666667,Stable
206.8,Stable
206.8333333,Stable
206.8666667,Stable
206.9,Stable
206.9333333,Stable
206.9666667,Stable
207,Stable
207.0333333,Stable
207.0666667,Stable
207.1,Stable
207.1333333,Stable
207.1666667,Stable
207.2,Stable
207.2333333,Stable
207.2666667,Stable
207.3,Stable
207.3333333,Stable
207.3666667,Stable
207.4,Stable
207.4333333,Stable
207.4666667,Stable
207.5,Stable
207.5333333,Stable
207.5666667,Stable
207.6,Stable
207.6333333,Stable
207.6666667,Stable
207.7,Stable
207.7333333,Stable
207.7666667,Stable
207.8,Stable
207.8333333,Stable
207.8666667,Stable
207.9,Stable
207.9333333,Stable
207.9666667,Stable
208,Stable
208.0333333,Stable
208.0666667,Stable
208.1,Stable
208.1333333,Stable
208.1666667,Stable
208.2,Stable
208.2333333,Stable
208.2666667,Stable
208.3,Stable
208.3333333,Stable
208.3666667,Stable
208.4,Stable
208.4333333,Stable
208.4666667,Stable
208.5,Stable
208.5333333,Stable
208.5666667,Stable
208.6,Stable
208.6333333,Stable
208.6666667,Stable
208.7,Stable
208.7333333,Stable
208.7666667,Stable
208.8,Stable
208.8333333,Stable
208.8666667,Stable
208.9,Stable
208.9333333,Stable
208.9666667,Stable
209,Stable
209.0333333,Stable
209.0666667,Stable
209.1,Stable
209.1333333,Stable
209.1666667,Stable
209.2,Stable
209.2333333,Stable
209.2666667,Stable
209.3,Stable
209.3333333,Stable
209.3666667,Stable
209.4,Stable
209.4333333,Stable
209.4666667,Stable
209.5,Stable
209.5333333,Stable
209.5666667,Stable
209.6,Stable
209.6333333,Stable
209.6666667,Stable
209.7,Stable
209.7333333,Stable
209.7666667,Stable
209.8,Stable
209.8333333,Stable
209.8666667,Stable
209.9,Stable
209.9333333,Stable
209.9666667,Stable
210,Stable
210.0333333,Stable
210.0666667,Stable
210.1,Stable
210.1333333,Stable
210.1666667,Stable
210.2,Stable
210.2333333,Stable
210.2666667,Stable
210.3,Stable
210.3333333,Stable
210.3666667,Stable
210.4,Stable
210.4333333,Stable
210.4666667,Stable
210.5,Stable
210.5333333,Stable
210.5666667,Stable
210.6,Stable
210.6333333,Stable
210.6666667,Stable
210.7,Stable
210.7333333,Stable
210.7666667,Stable
210.8,Stable
210.8333333,Stable
210.8666667,Stable
210.9,Stable
210.9333333,Stable
210.9666667,Stable
211,Stable
211.0333333,Stable
211.0666667,Stable
211.1,Stable
211.1333333,Stable
211.1666667,Stable
211.2,Stable
211.2333333,Stable
211.2666667,Stable
211.3,Stable
211.3333333,Stable
211.3666667,Stable
211.4,Stable
211.4333333,Stable
211.4666667,Stable
211.5,Stable
211.5333333,Stable
211.5666667,Stable
211.6,Stable
211.6333333,Stable
211.6666667,Stable
211.7,Stable
211.7333333,Stable
211.7666667,Stable
211.8,Stable
211.8333333,Stable
211.8666667,Stable
211.9,Stable
211.9333333,Stable
211.9666667,Stable
212,Stable
212.0333333,Stable
212.0666667,Stable
212.1,Stable
212.1333333,Stable
212.1666667,Stable
212.2,Stable
212.2333333,Stable
212.2666667,Stable
212.3,Stable
212.3333333,Stable
212.3666667,Stable
212.4,Stable
212.4333333,Stable
212.4666667,Stable
212.5,Stable
212.5333333,Stable
212.5666667,Stable
212.6,Stable
212.6333333,Stable
212.6666667,Stable
212.7,Stable
212.7333333,Stable
212.7666667,Stable
212.8,Stable
212.8333333,Stable
212.8666667,Stable
212.9,Stable
212.9333333,Stable
212.9666667,Stable
213,Stable
213.0333333,Stable
213.0666667,Stable
213.1,Stable
213.1333333,Stable
213.1666667,Stable
213.2,Stable
213.2333333,Stable
213.2666667,Stable
213.3,Stable
213.3333333,Stable
213.3666667,Stable
213.4,Stable
213.4333333,Stable
213.4666667,Stable
213.5,Stable
213.5333333,Stable
213.5666667,Stable
213.6,Stable
213.6333333,Stable
213.6666667,Stable
213.7,Stable
213.7333333,Stable
213.7666667,Stable
213.8,Stable
213.8333333,Stable
213.8666667,Stable
213.9,Stable
213.9333333,Stable
213.9666667,Stable
214,Stable
214.0333333,Stable
214.0666667,Stable
214.1,Stable
214.1333333,Stable
214.1666667,Stable
214.2,Stable
214.2333333,Stable
214.2666667,Stable
214.3,Stable
214.3333333,Stable
214.3666667,Stable
214.4,Stable
214.4333333,Stable
214.4666667,Stable
214.5,Stable
214.5333333,Stable
214.5666667,Stable
214.6,Stable
214.6333333,Stable
214.6666667,Stable
214.7,Stable
214.7333333,Stable
214.7666667,Stable
214.8,Stable
214.8333333,Stable
214.8666667,Stable
214.9,Stable
214.9333333,Stable
214.9666667,Stable
215,Stable
215.0333333,Stable
215.0666667,Stable
215.1,Stable
215.1333333,Stable
215.1666667,Stable
215.2,Stable
215.2333333,Stable
215.2666667,Stable
215.3,Stable
215.3333333,Stable
215.3666667,Stable
215.4,Stable
215.4333333,Stable
215.4666667,Stable
215.5,Stable
215.5333333,Stable
215.5666667,Stable
215.6,Stable
215.6333333,Stable
215.6666667,Stable
215.7,Stable
215.7333333,Stable
215.7666667,Stable
215.8,Stable
215.8333333,Stable
215.8666667,Stable
215.9,Stable
215.9333333,Stable
215.9666667,Stable
216,Stable
216.0333333,Stable
216.0666667,Stable
216.1,Stable
216.1333333,Stable
216.1666667,Stable
216.2,Stable
216.2333333,Stable
216.2666667,Stable
216.3,Stable
216.3333333,Stable
216.3666667,Stable
216.4,Stable
216.4333333,Stable
216.4666667,Stable
216.5,Stable
216.5333333,Stable
216.5666667,Stable
216.6,Stable
216.6333333,Stable
216.6666667,Stable
216.7,Stable
216.7333333,Stable
216.7666667,Stable
216.8,Stable
216.8333333,Stable
216.8666667,Stable
216.9,Stable
216.9333333,Stable
216.9666667,Stable
217,Stable
217.0333333,Stable
217.0666667,Stable
217.1,Stable
217.1333333,Stable
217.1666667,Stable
217.2,Stable
217.2333333,Stable
217.2666667,Stable
217.3,Stable
217.3333333,Stable
217.3666667,Stable
217.4,Stable
217.4333333,Stable
217.4666667,Stable
217.5,Stable
217.5333333,Stable
217.5666667,Stable
217.6,Stable
217.6333333,Stable
217.6666667,Stable
217.7,Stable
217.7333333,Stable
217.7666667,Stable
217.8,Stable
217.8333333,Stable
217.8666667,Stable
217.9,Stable
217.9333333,Stable
217.9666667,Stable
218,Stable
218.0333333,Stable
218.0666667,Stable
218.1,Stable
218.1333333,Stable
218.1666667,Stable
218.2,Stable
218.2333333,Stable
218.2666667,Stable
218.3,Stable
218.3333333,Stable
218.3666667,Stable
218.4,Stable
218.4333333,Stable
218.4666667,Stable
218.5,Stable
218.5333333,Stable
218.5666667,Stable
218.6,Stable
218.6333333,Stable
218.6666667,Stable
218.7,Stable
218.7333333,Stable
218.7666667,Stable
218.8,Stable
218.8333333,Stable
218.8666667,Stable
218.9,Stable
218.9333333,Stable
218.9666667,Stable
219,Stable
219.0333333,Stable
219.0666667,Stable
219.1,Stable
219.1333333,Stable
219.1666667,Stable
219.2,Stable
219.2333333,Stable
219.2666667,Stable
219.3,Stable
219.3333333,Stable
219.3666667,Stable
219.4,Stable
219.4333333,Stable
219.4666667,Stable
219.5,Stable
219.5333333,Stable
219.5666667,Stable
219.6,Stable
219.6333333,Stable
219.6666667,Stable
219.7,Stable
219.7333333,Stable
219.7666667,Stable
219.8,Stable
219.8333333,Stable
219.8666667,Stable
219.9,Stable
219.9333333,Stable
219.9666667,Stable
220,Stable
220.0333333,Stable
220.0666667,Stable
220.1,Stable
220.1333333,Stable
220.1666667,Stable
220.2,Stable
220.2333333,Stable
220.2666667,Stable
220.3,Stable
220.3333333,Stable
220.3666667,Stable
220.4,Stable
220.4333333,Stable
220.4666667,Stable
220.5,Stable
220.5333333,Stable
220.5666667,Stable
220.6,Stable
220.6333333,Stable
220.6666667,Stable
220.7,Stable
220.7333333,Stable
220.7666667,Stable
220.8,Stable
220.8333333,Stable
220.8666667,Stable
220.9,Stable
220.9333333,Stable
220.9666667,Stable
221,Stable
221.0333333,Stable
221.0666667,Stable
221.1,Stable
221.1333333,Stable
221.1666667,Stable
221.2,Stable
221.2333333,Stable
221.2666667,Stable
221.3,Stable
221.3333333,Stable
221.3666667,Stable
221.4,Stable
221.4333333,Stable
221.4666667,Stable
221.5,Stable
221.5333333,Stable
221.5666667,Stable
221.6,Stable
221.6333333,Stable
221.6666667,Stable
221.7,Stable
221.7333333,Stable
221.7666667,Stable
221.8,Stable
221.8333333,Stable
221.8666667,Stable
221.9,Stable
221.9333333,Stable
221.9666667,Stable
222,Stable
222.0333333,Stable
222.0666667,Stable
222.1,Stable
222.1333333,Stable
222.1666667,Stable
222.2,Stable
222.2333333,Stable
222.2666667,Stable
222.3,Stable
222.3333333,Stable
222.3666667,Stable
222.4,Stable
222.4333333,Stable
222.4666667,Stable
222.5,Stable
222.5333333,Stable
222.5666667,Stable
222.6,Stable
222.6333333,Stable
222.6666667,Stable
222.7,Stable
222.7333333,Stable
222.7666667,Stable
222.8,Stable
222.8333333,Stable
222.8666667,Stable
222.9,Stable
222.9333333,Stable
222.9666667,Stable
223,Stable
223.0333333,Stable
223.0666667,Stable
223.1,Stable
223.1333333,Stable
223.1666667,Stable
223.2,Stable
223.2333333,Stable
223.2666667,Stable
223.3,Stable
223.3333333,Stable
223.3666667,Stable
223.4,Stable
223.4333333,Stable
223.4666667,Stable
223.5,Stable
223.5333333,Stable
223.5666667,Stable
223.6,Stable
223.6333333,Stable
223.6666667,Stable
223.7,Stable
223.7333333,Stable
223.7666667,Stable
223.8,Stable
223.8333333,Stable
223.8666667,Stable
223.9,Stable
223.9333333,Stable
223.9666667,Stable
224,Stable
224.0333333,Stable
224.0666667,Stable
224.1,Stable
224.1333333,Stable
224.1666667,Stable
224.2,Stable
224.2333333,Stable
224.2666667,Stable
224.3,Stable
224.3333333,Stable
224.3666667,Stable
224.4,Stable
224.4333333,Stable
224.4666667,Stable
224.5,Stable
224.5333333,Stable
224.5666667,Stable
224.6,Stable
224.6333333,Stable
224.6666667,Stable
224.7,Stable
224.7333333,Stable
224.7666667,Stable
224.8,Stable
224.8333333,Stable
224.8666667,Stable
224.9,Stable
224.9333333,Stable
224.9666667,Stable
225,Stable
225.0333333,Stable
225.0666667,Stable
225.1,Stable
225.1333333,Stable
225.1666667,Stable
225.2,Stable
225.2333333,Stable
225.2666667,Stable
225.3,Stable
225.3333333,Stable
225.3666667,Stable
225.4,Stable
225.4333333,Stable
225.4666667,Stable
225.5,Stable
225.5333333,Stable
225.5666667,Stable
225.6,Stable
225.6333333,Stable
225.6666667,Stable
225.7,Stable
225.7333333,Stable
225.7666667,Stable
225.8,Stable
225.8333333,Stable
225.8666667,Stable
225.9,Stable
225.9333333,Stable
225.9666667,Stable
226,Stable
226.0333333,Stable
226.0666667,Stable
226.1,Stable
226.1333333,Stable
226.1666667,Stable
226.2,Stable
226.2333333,Stable
226.2666667,Stable
226.3,Stable
226.3333333,Stable
226.3666667,Stable
226.4,Stable
226.4333333,Stable
226.4666667,Stable
226.5,Stable
226.5333333,Stable
226.5666667,Stable
226.6,Stable
226.6333333,Stable
226.6666667,Stable
226.7,Stable
226.7333333,Stable
226.7666667,Stable
226.8,Stable
226.8333333,Stable
226.8666667,Stable
226.9,Stable
226.9333333,Stable
226.9666667,Stable
227,Stable
227.0333333,Stable
227.0666667,Stable
227.1,Stable
227.1333333,Stable
227.1666667,Stable
227.2,Stable
227.2333333,Stable
227.2666667,Stable
227.3,Stable
227.3333333,Stable
227.3666667,Stable
227.4,Stable
227.4333333,Stable
227.4666667,Stable
227.5,Stable
227.5333333,Stable
227.5666667,Stable
227.6,Stable
227.6333333,Stable
227.6666667,Stable
227.7,Stable
227.7333333,Stable
227.7666667,Stable
227.8,Stable
227.8333333,Stable
227.8666667,Stable
227.9,Stable
227.9333333,Stable
227.9666667,Stable
228,Stable
228.0333333,Stable
228.0666667,Stable
228.1,Stable
228.1333333,Stable
228.1666667,Stable
228.2,Stable
228.2333333,Stable
228.2666667,Stable
228.3,Stable
228.3333333,Stable
228.3666667,Stable
228.4,Stable
228.4333333,Stable
228.4666667,Stable
228.5,Stable
228.5333333,Stable
228.5666667,Stable
228.6,Stable
228.6333333,Stable
228.6666667,Stable
228.7,Stable
228.7333333,Stable
228.7666667,Stable
228.8,Stable
228.8333333,Stable
228.8666667,Stable
228.9,Stable
228.9333333,Stable
228.9666667,Stable
229,Stable
229.0333333,Stable
229.0666667,Stable
229.1,Stable
229.1333333,Stable
229.1666667,Stable
229.2,Stable
229.2333333,Stable
229.2666667,Stable
229.3,Stable
229.3333333,Stable
229.3666667,Stable
229.4,Stable
229.4333333,Stable
229.4666667,Stable
229.5,Stable
229.5333333,Stable
229.5666667,Stable
229.6,Stable
229.6333333,Stable
229.6666667,Stable
229.7,Stable
229.7333333,Stable
229.7666667,Stable
229.8,Stable
229.8333333,Stable
229.8666667,Stable
229.9,Stable
229.9333333,Stable
229.9666667,Stable
230,Stable
230.0333333,Stable
230.0666667,Stable
230.1,Stable
230.1333333,Stable
230.1666667,Stable
230.2,Stable
230.2333333,Stable
230.2666667,Stable
230.3,Stable
230.3333333,Stable
230.3666667,Stable
230.4,Stable
230.4333333,Stable
230.4666667,Stable
230.5,Stable
230.5333333,Stable
230.5666667,Stable
230.6,Stable
230.6333333,Stable
230.6666667,Stable
230.7,Stable
230.7333333,Stable
230.7666667,Stable
230.8,Stable
230.8333333,Stable
230.8666667,Stable
230.9,Stable
230.9333333,Stable
230.9666667,Stable
231,Stable
231.0333333,Stable
231.0666667,Stable
231.1,Stable
231.1333333,Stable
231.1666667,Stable
231.2,Stable
231.2333333,Stable
231.2666667,Stable
231.3,Stable
231.3333333,Stable
231.3666667,Stable
231.4,Stable
231.4333333,Stable
231.4666667,Stable
231.5,Stable
231.5333333,Stable
231.5666667,Stable
231.6,Stable
231.6333333,Stable
231.6666667,Stable
231.7,Stable
231.7333333,Stable
231.7666667,Stable
231.8,Stable
231.8333333,Stable
231.8666667,Stable
231.9,Stable
231.9333333,Stable
231.9666667,Stable
232,Stable
232.0333333,Stable
232.0666667,Stable
232.1,Stable
232.1333333,Stable
232.1666667,Stable
232.2,Stable
232.2333333,Stable
232.2666667,Stable
232.3,Stable
232.3333333,Stable
232.3666667,Stable
232.4,Stable
232.4333333,Stable
232.4666667,Stable
232.5,Stable
232.5333333,Stable
232.5666667,Stable
232.6,Stable
232.6333333,Stable
232.6666667,Stable
232.7,Stable
232.7333333,Stable
232.7666667,Stable
232.8,Stable
232.8333333,Stable
232.8666667,Stable
232.9,Stable
232.9333333,Stable
232.9666667,Stable
233,Stable
233.0333333,Stable
233.0666667,Stable
233.1,Stable
233.1333333,Stable
233.1666667,Stable
233.2,Stable
233.2333333,Stable
233.2666667,Stable
233.3,Stable
233.3333333,Stable
233.3666667,Stable
233.4,Stable
233.4333333,Stable
233.4666667,Stable
233.5,Stable
233.5333333,Stable
233.5666667,Stable
233.6,Stable
233.6333333,Stable
233.6666667,Stable
233.7,Stable
233.7333333,Stable
233.7666667,Stable
233.8,Stable
233.8333333,Stable
233.8666667,Stable
233.9,Stable
233.9333333,Stable
233.9666667,Stable
234,Stable
234.0333333,Stable
234.0666667,Stable
234.1,Stable
234.1333333,Stable
234.1666667,Stable
234.2,Stable
234.2333333,Stable
234.2666667,Stable
234.3,Stable
234.3333333,Stable
234.3666667,Stable
234.4,Stable
234.4333333,Stable
234.4666667,Stable
234.5,Stable
234.5333333,Stable
234.5666667,Stable
234.6,Stable
234.6333333,Stable
234.6666667,Stable
234.7,Stable
234.7333333,Stable
234.7666667,Stable
234.8,Stable
234.8333333,Stable
234.8666667,Stable
234.9,Stable
234.9333333,Stable
234.9666667,Stable
235,Stable
235.0333333,Stable
235.0666667,Stable
235.1,Stable
235.1333333,Stable
235.1666667,Stable
235.2,Stable
235.2333333,Stable
235.2666667,Stable
235.3,Stable
235.3333333,Stable
235.3666667,Stable
235.4,Stable
235.4333333,Stable
235.4666667,Stable
235.5,Stable
235.5333333,Stable
235.5666667,Stable
235.6,Stable
235.6333333,Stable
235.6666667,Stable
235.7,Stable
235.7333333,Stable
235.7666667,Stable
235.8,Stable
235.8333333,Stable
235.8666667,Stable
235.9,Stable
235.9333333,Stable
235.9666667,Stable
236,Stable
236.0333333,Stable
236.0666667,Stable
236.1,Stable
236.1333333,Stable
236.1666667,Stable
236.2,Stable
236.2333333,Stable
236.2666667,Stable
236.3,Stable
236.3333333,Stable
236.3666667,Stable
236.4,Stable
236.4333333,Stable
236.4666667,Stable
236.5,Stable
236.5333333,Stable
236.5666667,Stable
236.6,Stable
236.6333333,Stable
236.6666667,Stable
236.7,Stable
236.7333333,Stable
236.7666667,Stable
236.8,Stable
236.8333333,Stable
236.8666667,Stable
236.9,Stable
236.9333333,Stable
236.9666667,Stable
237,Stable
237.0333333,Stable
237.0666667,Stable
237.1,Stable
237.1333333,Stable
237.1666667,Stable
237.2,Stable
237.2333333,Stable
237.2666667,Stable
237.3,Stable
237.3333333,Stable
237.3666667,Stable
237.4,Stable
237.4333333,Stable
237.4666667,Stable
237.5,Stable
237.5333333,Stable
237.5666667,Stable
237.6,Stable
237.6333333,Stable
237.6666667,Stable
237.7,Stable
237.7333333,Stable
237.7666667,Stable
237.8,Stable
237.8333333,Stable
237.8666667,Stable
237.9,Stable
237.9333333,Stable
237.9666667,Stable
238,Stable
238.0333333,Stable
238.0666667,Stable
238.1,Stable
238.1333333,Stable
238.1666667,Stable
238.2,Stable
238.2333333,Stable
238.2666667,Stable
238.3,Stable
238.3333333,Stable
238.3666667,Stable
238.4,Stable
238.4333333,Stable
238.4666667,Stable
238.5,Stable
238.5333333,Stable
238.5666667,Stable
238.6,Stable
238.6333333,Stable
238.6666667,Stable
238.7,Stable
238.7333333,Stable
238.7666667,Stable
238.8,Stable
238.8333333,Stable
238.8666667,Stable
238.9,Stable
238.9333333,Stable
238.9666667,Stable
239,Stable
239.0333333,Stable
239.0666667,Stable
239.1,Stable
239.1333333,Stable
239.1666667,Stable
239.2,Stable
239.2333333,Stable
239.2666667,Stable
239.3,Stable
239.3333333,Stable
239.3666667,Stable
239.4,Stable
239.4333333,Stable
239.4666667,Stable
239.5,Stable
239.5333333,Stable
239.5666667,Stable
239.6,Stable
239.6333333,Stable
239.6666667,Stable
239.7,Stable
239.7333333,Stable
239.7666667,Stable
239.8,Stable
239.8333333,Stable
239.8666667,Stable
239.9,Stable
239.9333333,Stable
239.9666667,Stable
240,Stable
240.0333333,Stable
240.0666667,Stable
240.1,Stable
240.1333333,Stable
240.1666667,Stable
240.2,Stable
240.2333333,Stable
240.2666667,Stable
240.3,Stable
240.3333333,Stable
240.3666667,Stable
240.4,Stable
240.4333333,Stable
240.4666667,Stable
240.5,Stable
240.5333333,Stable
240.5666667,Stable
240.6,Stable
240.6333333,Stable
240.6666667,Stable
240.7,Stable
240.7333333,Stable
240.7666667,Stable
240.8,Stable
240.8333333,Stable
240.8666667,Stable
240.9,Stable
240.9333333,Stable
240.9666667,Stable
241,Stable
241.0333333,Stable
241.0666667,Stable
241.1,Stable
241.1333333,Stable
241.1666667,Stable
241.2,Stable
241.2333333,Stable
241.2666667,Stable
241.3,Stable
241.3333333,Stable
241.3666667,Stable
241.4,Stable
241.4333333,Stable
241.4666667,Stable
241.5,Stable
241.5333333,Stable
241.5666667,Stable
241.6,Stable
241.6333333,Stable
241.6666667,Stable
241.7,Stable
241.7333333,Stable
241.7666667,Stable
241.8,Stable
241.8333333,Stable
241.8666667,Stable
241.9,Stable
241.9333333,Stable
241.9666667,Stable
242,Stable
242.0333333,Stable
242.0666667,Stable
242.1,Stable
242.1333333,Stable
242.1666667,Stable
242.2,Stable
242.2333333,Stable
242.2666667,Stable
242.3,Stable
242.3333333,Stable
242.3666667,Stable
242.4,Stable
242.4333333,Stable
242.4666667,Stable
242.5,Stable
242.5333333,Stable
242.5666667,Stable
242.6,Stable
242.6333333,Stable
242.6666667,Stable
242.7,Stable
242.7333333,Stable
242.7666667,Stable
242.8,Stable
242.8333333,Stable
242.8666667,Stable
242.9,Stable
242.9333333,Stable
242.9666667,Stable
243,Stable
243.0333333,Stable
243.0666667,Stable
243.1,Stable
243.1333333,Stable
243.1666667,Stable
243.2,Stable
243.2333333,Stable
243.2666667,Stable
243.3,Stable
243.3333333,Stable
243.3666667,Stable
243.4,Stable
243.4333333,Stable
243.4666667,Stable
243.5,Stable
243.5333333,Stable
243.5666667,Stable
243.6,Stable
243.6333333,Stable
243.6666667,Stable
243.7,Stable
243.7333333,Stable
243.7666667,Stable
243.8,Stable
243.8333333,Stable
243.8666667,Stable
243.9,Stable
243.9333333,Stable
243.9666667,Stable
244,Stable
244.0333333,Stable
244.0666667,Stable
244.1,Stable
244.1333333,Stable
244.1666667,Stable
244.2,Stable
244.2333333,Stable
244.2666667,Stable
244.3,Stable
244.3333333,Stable
244.3666667,Stable
244.4,Stable
244.4333333,Stable
244.4666667,Stable
244.5,Stable
244.5333333,Stable
244.5666667,Stable
244.6,Stable
244.6333333,Stable
244.6666667,Stable
244.7,Stable
244.7333333,Stable
244.7666667,Stable
244.8,Stable
244.8333333,Stable
244.8666667,Stable
244.9,Stable
244.9333333,Stable
244.9666667,Stable
245,Stable
245.0333333,Stable
245.0666667,Stable
245.1,Stable
245.1333333,Stable
245.1666667,Stable
245.2,Stable
245.2333333,Stable
245.2666667,Stable
245.3,Stable
245.3333333,Stable
245.3666667,Stable
245.4,Stable
245.4333333,Stable
245.4666667,Stable
245.5,Stable
245.5333333,Stable
245.5666667,Stable
245.6,Stable
245.6333333,Stable
245.6666667,Stable
245.7,Stable
245.7333333,Stable
245.7666667,Stable
245.8,Stable
245.8333333,Stable
245.8666667,Stable
245.9,Stable
245.9333333,Stable
245.9666667,Stable
246,Stable
246.0333333,Stable
246.0666667,Stable
246.1,Stable
246.1333333,Stable
246.1666667,Stable
246.2,Stable
246.2333333,Stable
246.2666667,Stable
246.3,Stable
246.3333333,Stable
246.3666667,Stable
246.4,Stable
246.4333333,Stable
246.4666667,Stable
246.5,Stable
246.5333333,Stable
246.5666667,Stable
246.6,Stable
246.6333333,Stable
246.6666667,Stable
246.7,Stable
246.7333333,Stable
246.7666667,Stable
246.8,Stable
246.8333333,Stable
246.8666667,Stable
246.9,Stable
246.9333333,Stable
246.9666667,Stable
247,Stable
247.0333333,Stable
247.0666667,Stable
247.1,Stable
247.1333333,Stable
247.1666667,Stable
247.2,Stable
247.2333333,Stable
247.2666667,Stable
247.3,Stable
247.3333333,Stable
247.3666667,Stable
247.4,Stable
247.4333333,Stable
247.4666667,Stable
247.5,Stable
247.5333333,Stable
247.5666667,Stable
247.6,Stable
247.6333333,Stable
247.6666667,Stable
247.7,Stable
247.7333333,Stable
247.7666667,Stable
247.8,Stable
247.8333333,Stable
247.8666667,Stable
247.9,Stable
247.9333333,Stable
247.9666667,Stable
248,Stable
248.0333333,Stable
248.0666667,Stable
248.1,Stable
248.1333333,Stable
248.1666667,Stable
248.2,Stable
248.2333333,Stable
248.2666667,Stable
248.3,Stable
248.3333333,Stable
248.3666667,Stable
248.4,Stable
248.4333333,Stable
248.4666667,Stable
248.5,Stable
248.5333333,Stable
248.5666667,Stable
248.6,Stable
248.6333333,Stable
248.6666667,Stable
248.7,Stable
248.7333333,Stable
248.7666667,Stable
248.8,Stable
248.8333333,Stable
248.8666667,Stable
248.9,Stable
248.9333333,Stable
248.9666667,Stable
249,Stable
249.0333333,Stable
249.0666667,Stable
249.1,Stable
249.1333333,Stable
249.1666667,Stable
249.2,Stable
249.2333333,Stable
249.2666667,Stable
249.3,Stable
249.3333333,Stable
249.3666667,Stable
249.4,Stable
249.4333333,Stable
249.4666667,Stable
249.5,Stable
249.5333333,Stable
249.5666667,Stable
249.6,Stable
249.6333333,Stable
249.6666667,Stable
249.7,Stable
249.7333333,Stable
249.7666667,Stable
249.8,Stable
249.8333333,Stable
249.8666667,Stable
249.9,Stable
249.9333333,Stable
249.9666667,Stable
250,Stable
250.0333333,Stable
250.0666667,Stable
250.1,Stable
250.1333333,Stable
250.1666667,Stable
250.2,Stable
250.2333333,Stable
250.2666667,Stable
250.3,Stable
250.3333333,Stable
250.3666667,Stable
250.4,Stable
250.4333333,Stable
250.4666667,Stable
250.5,Stable
250.5333333,Stable
250.5666667,Stable
250.6,Stable
250.6333333,Stable
250.6666667,Stable
250.7,Stable
250.7333333,Stable
250.7666667,Stable
250.8,Stable
250.8333333,Stable
250.8666667,Stable
250.9,Stable
250.9333333,Stable
250.9666667,Stable
251,Stable
251.0333333,Stable
251.0666667,Stable
251.1,Stable
251.1333333,Stable
251.1666667,Stable
251.2,Stable
251.2333333,Stable
251.2666667,Stable
251.3,Stable
251.3333333,Stable
251.3666667,Stable
251.4,Stable
251.4333333,Stable
251.4666667,Stable
251.5,Stable
251.5333333,Stable
251.5666667,Stable
